Unnamed: 0,State,Confirmed,Cured,Deaths,Active
0,Andhra Pradesh,190,1,1,188
1,Andaman and Nicobar Islands,10,0,0,10
2,Arunachal Pradesh,1,0,0,1
3,Assam,26,0,0,26
4,Bihar,30,0,1,29
5,Chandigarh,18,0,0,18
6,Chhattisgarh,9,3,0,6
7,Delhi,503,18,7,478
8,Goa,7,0,0,7
9,Gujarat,122,18,11,93
10,Haryana,59,25,1,33
11,Himachal Pradesh,6,1,1,4
12,Jammu and Kashmir,106,4,2,100
13,Jharkhand,3,0,0,3
14,Karnataka,144,12,4,128
15,Kerala,306,49,2,255
16,Ladakh,14,10,0,4
17,Madhya Pradesh,165,0,9,156
18,Maharashtra,490,42,24,424
19,Manipur,2,0,0,2
20,Mizoram,1,0,0,1
21,Odisha,20,0,0,20
22,Puducherry,5,1,0,4
23,Punjab,57,1,5,51
24,Rajasthan,200,21,0,179
25,Tamil Nadu,485,6,3,476
26,Telengana,269,32,7,230
27,Uttarakhand,22,2,0,20
28,Uttar Pradesh,227,19,2,206
29,West Bengal,80,10,3,67
